0.383351,262592723.424265
0.386185,209854093.947613
0.389030,189827531.116336
0.391885,176799855.382368
0.394751,146797455.023118
0.397627,141503444.416986
0.400514,90153922.720163
0.403411,137783789.706647
0.406318,126522101.911443
0.409236,108634991.213293
0.412164,99561790.129812
0.415103,73907177.457248
0.418052,84261663.638677
0.421012,72064420.728673
0.423982,66540989.362721
0.426962,60399665.322763
0.429953,45141909.933962
0.432955,52808674.293383
0.435967,41580993.614625
0.438989,39495222.672339
0.442022,53554729.605503
0.445065,55300406.685952
0.448119,36527500.774279
0.451183,31294028.284993
0.454257,35006878.931631
0.457342,39328981.109136
0.460437,39196560.092186
0.463543,42215433.303584
0.466659,23863004.254202
0.469786,26286982.975435
0.472923,30566259.126953
0.476071,29843310.558582
0.479229,27266082.837862
0.482397,25941101.110043
0.485576,28318528.963176
0.488766,29453201.318304
0.491965,26910823.876039
0.495175,26213827.051244
0.498396,29167247.466896
0.501627,24833323.675899
0.504869,25357216.890081
0.508121,27081368.165819
0.511383,17996564.054340
0.514656,25712925.094430
0.517939,25035219.961065
0.521233,23173423.414231
0.524537,23692636.935005
0.527852,21846771.785148
0.531177,21778286.493731
0.534512,19949940.374673
0.537858,16963115.788438
0.541215,18659790.580517
0.544581,18602020.227496
0.547959,17965087.532647
0.551346,16176602.798235
0.554744,18430835.692587
0.558153,15503460.906942
0.561572,16601097.441522
0.565001,17121349.745866
0.568441,16500484.545246
0.571892,15883370.805537
0.575352,14138865.395941
0.578824,13532550.013187
0.582305,16302873.595558
0.585797,17375188.089647
0.589300,10617614.394407
0.592813,16157743.885606
0.596336,11110303.324039
0.599870,11631405.979656
0.603414,11044948.470274
0.606969,11563186.459747
0.610534,9882322.204735
0.614110,14232848.808963
0.617696,10370692.659687
0.621292,7619413.511469
0.624899,10310746.341616
0.628517,8657711.425378
0.632144,12409697.281954
0.635783,9146102.991336
0.639431,9119971.213437
0.643090,8559047.845862
0.646760,10134994.630717
0.650440,6382915.917319
0.654130,5834477.958400
0.657831,9520433.629813
0.661543,6329127.188394
0.665264,9467097.753961
0.668997,9440653.291422
0.672739,8891336.364393
0.676492,6780370.352630
0.680256,8842076.776246
0.684030,9336336.454721
0.687814,5689821.172781
0.691609,10316708.657574
0.695414,8230754.911135
0.699230,4104133.230282
0.703056,9209138.132067
0.706893,4592056.621449
0.710740,6614995.105023
0.714597,7104587.214380
0.718465,4048821.336539
0.722343,8075874.766905
0.726232,4027111.788890
0.730131,5020430.105929
0.734041,6008450.715259
0.737961,4494353.066496
0.741892,4482431.676787
0.745833,3973842.990196
0.749784,4458777.627507
0.753746,3952927.977433
0.757718,3942552.812434
0.761701,4423760.964375
0.765694,4412210.647085
0.769698,3422782.601177
0.773712,3901591.125378
0.777737,2918612.513889
0.781771,3396249.336763
0.785817,5323208.150392
0.789873,4344155.816419
0.793939,3370124.276911
0.798016,2401075.008044
0.802103,2873939.760969
0.806200,2866626.918596
0.810308,2859351.196973
0.814427,3802816.418901
0.818556,3319061.657160
0.822695,2837743.952999
0.826845,2358844.936774
0.831005,2823519.634495
0.835176,5632921.633521
0.839357,1872958.136564
0.843548,5137822.317315
0.847750,3261410.309345
0.851963,2323812.492611
0.856186,3245304.536252
0.860419,2774838.131125
0.864663,2306683.606958
0.868917,2761235.946604
0.873182,3672646.319237
0.877457,2747766.464746
0.881742,1827387.255218
0.886038,2278689.795806
0.890344,2273172.371722
0.894661,3174754.242350
0.898989,2262217.292998
0.903326,1805423.403887
0.907674,2701640.758538
0.912033,2245981.236545
0.916402,2240620.883781
0.920781,3129400.479583
0.925171,2229976.572836
0.929572,2224692.253095
0.933982,2663319.500594
0.938404,3542717.424393
0.942835,2650786.194900
0.947277,2644563.673423
0.951730,1758913.531374
0.956193,1754803.907687
0.960666,3063748.525855
0.965150,3056623.507527
0.969645,2178236.822660
0.974149,3042472.428850
0.978664,2601810.781223
0.983190,1730543.871267
0.987726,3453131.194017
0.992273,2153256.964506
0.996830,2577995.504669
1.001397,3858164.477456
1.005975,2993959.048811
1.010563,2133681.838944
1.015162,5109224.501736
1.019771,2548832.566668
1.024390,3390771.966909
1.029020,4228918.835239
1.033661,2531649.369314
1.038312,1683982.004362
1.042973,1680214.694488
1.047645,3772044.455699
1.052327,2090913.020996
1.057020,1669013.225573
