0.385617,703597596.994816
0.386469,705651083.571536
0.386753,692768460.801926
0.387606,717155844.917868
0.388175,717387268.540427
0.388460,728412173.152725
0.389030,729460432.978212
0.389315,728230788.262380
0.389600,737448660.387273
0.389885,690667172.807359
0.390456,744878040.045918
0.391313,663689484.715117
0.392171,658236438.174863
0.392457,802414568.803741
0.392744,806434520.497899
0.393030,693235780.032797
0.393317,695103704.887434
0.395325,746280767.507625
0.395613,845041143.887481
0.395900,784123422.995970
0.396188,697896648.862633
0.396475,812168673.181758
0.396763,771692416.448394
0.397051,776178203.441344
0.397339,832042383.543505
0.397627,876300897.853460
0.397915,871087090.075485
0.398203,733585563.718113
0.398492,706952885.398345
0.398780,696099713.419991
0.399069,705287099.184014
0.399358,699126299.636296
0.399646,689441316.159205
0.399935,821400475.961403
0.400224,938278449.953948
0.400514,679136956.190463
0.400803,690343383.274284
0.401092,696867941.117529
0.401382,709684969.260658
0.401671,840742226.883828
0.401961,730419593.371989
0.402250,687070816.177853
0.402540,850922671.880735
0.402830,673936890.142551
0.403120,866120574.789919
0.403411,829269299.028535
0.403701,847605741.171093
0.403991,698885019.668154
0.404282,926069416.635695
0.404572,840082856.446440
0.404863,652826064.442300
0.405154,910245176.838701
0.405445,650336441.777345
0.405736,649497053.234539
0.406027,653572854.453455
0.406318,719358908.155009
0.406609,658217401.657193
0.406901,638142669.482151
0.407192,652166250.750125
0.407484,632981688.670269
0.407776,653379048.916611
0.408067,659726513.291734
0.408359,640694086.061155
0.408651,699183351.385923
0.408944,647950781.484133
0.409236,599973621.225513
0.409528,611222354.057618
0.409821,608524817.330935
0.410113,600135321.876209
0.410406,620880704.231199
0.410699,598837209.147043
0.410992,622311792.831181
0.411285,601621321.929880
0.411578,607090813.718736
0.411871,614428037.141330
0.412164,611803859.348024
0.412458,601700372.055106
0.412751,716468586.112867
0.413045,627905315.508665
0.413338,781616779.156025
0.413632,709568510.495000
0.413926,604899378.546937
0.414220,667605976.359389
0.414514,601138551.906034
0.414809,707162932.360579
0.415103,714103133.539628
0.415397,650352288.998040
0.415692,727236886.023686
0.415987,653815760.554949
0.416281,660565556.338292
0.416576,721812034.000502
0.416871,672589098.977975
0.417166,678129563.780941
0.417462,679881613.060535
0.417757,655083935.629985
0.418052,390124867.870409
0.418348,667421737.605873
0.418643,721420210.780159
0.418939,377052741.448503
0.419235,721109854.442513
0.419531,388774508.652368
0.419827,777672090.383000
0.420123,387044384.678667
0.420419,365074961.041827
0.420715,364615680.982088
0.421012,361049359.265397
0.421308,374536994.183390
0.421605,359738195.891740
0.421902,325664848.542613
0.422199,332284497.242747
0.422496,766698228.519905
0.422793,386018344.068261
0.423090,338859271.964391
0.423387,377110638.566658
0.423684,331239999.581785
0.423982,338502577.569961
0.424280,320799477.368487
0.424577,326217216.110866
0.424875,327945635.211733
0.425173,345857141.356346
0.425471,423801176.545729
0.425769,333189373.609791
0.426067,343522350.153580
0.426366,385580110.500760
0.426664,394508363.743939
0.426962,335546401.592003
0.427261,576746447.746702
0.427560,562964500.824648
0.427859,341818683.036037
0.428158,346091860.461923
0.428457,340662544.355094
0.428756,399572125.651240
0.429055,381357097.656771
0.429354,352417908.306632
0.429654,373368639.059748
0.429953,402155536.759511
0.430253,679116406.575765
0.430553,415670136.009038
0.430853,329191839.062838
0.431153,380950907.844577
0.431453,355674330.586526
0.431753,378205100.439808
0.432053,370503032.521318
0.432354,360261909.819662
0.432654,356680192.541924
0.432955,352514199.881876
0.433256,349980430.560483
0.433556,372075365.522714
0.433857,387577039.634650
0.434158,326438825.507557
0.434459,362446686.047314
0.434761,395566937.624129
0.435062,340798155.461874
0.435364,335738987.935249
0.435665,374293485.842689
0.435967,299837946.142963
0.436268,309476406.176249
0.436570,348454468.340551
0.436872,311079739.488743
0.437174,402323995.413454
0.437477,359897547.742585
0.437779,347778669.898919
0.438081,347853061.811930
0.438384,307303476.645139
0.438686,315358316.949569
0.438989,415282554.459643
0.439292,361483249.881803
0.439595,346283202.894039
0.439898,313953598.474885
0.440201,350700025.623257
0.440504,316258209.294064
0.440807,329136509.370564
0.441111,365258478.548585
0.441414,368684121.786706
0.441718,357520024.649319
0.442022,317585998.937691
0.442326,344761079.196729
0.442630,330973041.301346
0.442934,321642025.203146
0.443238,386933374.566097
0.443542,380874631.043643
0.443846,346874346.503363
0.444151,349652033.461539
0.444455,313176224.685597
0.444760,329664741.336492
0.445065,332766982.092795
0.445370,393976928.092875
0.445675,342884879.606192
0.445980,344951625.126548
0.446285,358960915.605459
0.446590,468351245.296614
0.446896,310266495.839991
0.447201,349932884.281380
0.447507,379247714.035012
0.447813,351104255.056317
0.448119,365082757.738718
0.448424,376233017.331294
0.448731,371109606.968205
0.449037,387691720.351008
0.449343,373800449.521239
0.449649,401054031.693150
0.449956,368301721.917045
0.450262,412672018.126642
0.450569,432982386.303881
0.450876,472508948.767584
0.451183,378019088.609942
0.451490,349863192.656410
0.451797,373868968.503222
0.452104,395689221.464935
0.452411,363346628.032494
0.452719,400074758.086332
0.453026,380945838.216536
0.453334,363741310.281242
0.453641,401896847.481425
0.453949,318797963.273589
0.454257,372091298.607842
0.454565,383163613.558258
0.454873,407076788.434001
0.455181,413996783.342617
0.455490,380422663.589799
0.455798,393002159.430835
0.456107,370954919.763284
0.456415,382068650.628887
0.456724,370513674.445035
0.457033,393866911.312679
0.457342,387644199.286989
0.457651,492143771.103207
0.457960,412802248.539102
0.458270,381992035.974313
0.458579,374894852.663555
0.458888,370018897.279207
0.459198,385087467.916741
0.459508,385337382.579371
0.459817,362179870.824944
0.460127,388745818.283041
0.460437,386212557.424460
0.460747,358717405.341286
0.461058,377676375.905850
0.461368,312308713.118882
0.461678,492265368.830283
0.461989,479161530.193832
0.462300,120885800.680615
0.462610,371176391.851410
0.462921,337761127.796131
0.463232,417001585.486153
0.463543,424233600.646316
0.463854,393416632.166957
0.464166,427412192.441154
0.464477,421603882.620483
0.464788,401452874.238850
0.465100,367854217.842527
0.465412,462304803.843167
0.465723,302421626.812299
0.466035,433906144.975820
0.466347,471954557.653648
0.466659,471671118.298192
0.466972,367241847.206353
0.467284,417574449.541992
0.467596,443344254.109613
0.467909,358407548.878537
0.468221,357911724.710178
0.468534,342312372.012178
0.468847,417253698.614685
0.469160,410601021.141945
0.469473,364759593.444272
0.469786,389673228.583477
0.470099,376216567.207330
0.470413,425815598.915629
0.470726,460375470.627033
0.471040,303272877.009830
0.471353,377340360.897251
0.471667,391518887.916032
0.471981,303344963.825312
0.472295,354679513.366428
0.472609,386760479.981688
0.472923,313959147.318278
0.473238,431028195.075213
0.473552,414178319.726047
0.473866,315266810.553689
0.474181,308309502.944441
0.474496,397947927.048348
0.474811,354112253.630248
0.475125,443489367.707937
0.475440,341496848.092559
0.475756,384546477.642673
0.476071,400895138.503622
0.476386,315115624.669951
0.476702,363350370.513913
0.477017,308074840.663461
0.477333,461648989.266559
0.477649,374659332.432641
0.477964,299330573.621068
0.478280,348793485.491112
0.478596,282266335.296427
0.478913,277028074.379694
0.479229,345845473.450242
0.479545,297411988.832092
0.479862,335585088.796353
0.480178,404005576.804132
0.480495,314879383.824961
0.480812,408750514.118592
0.481129,274162886.844377
0.481446,317906919.349808
0.481763,314093964.491981
0.482080,258631383.903283
0.482397,291219742.223463
0.482715,331381206.145103
0.483032,312323027.796665
0.483350,257736081.723951
0.483668,293612812.605140
0.483985,285561847.136779
0.484303,332871458.659231
0.484621,381567337.453653
0.484940,307642458.237994
0.485258,309820100.469825
0.485576,316490342.173233
0.485895,285123353.024543
0.486213,330740537.298693
0.486532,334568301.961090
0.486851,248815177.289154
0.487170,337422334.654980
0.487489,273658888.540712
0.487808,343036580.499026
0.488127,136371548.862207
0.488446,335016926.215248
0.488766,309197253.006114
0.489085,285602718.497769
0.489405,306051898.689583
0.489724,244467340.173771
0.490044,251925082.895970
0.490364,330562935.147090
0.490684,314777485.762607
0.491004,260861779.022071
0.491324,346763923.573156
0.491645,305109108.415847
0.491965,305254368.102980
0.492286,340800199.668348
0.492606,301693971.541119
0.492927,340639497.713967
0.493248,353905506.275795
0.493569,317214567.698373
0.493890,242579570.741605
0.494211,236337529.876403
0.494533,329532805.197139
0.494854,237525621.958765
0.495175,237631390.338955
0.495497,300873625.527314
0.495819,312168571.337207
0.496141,191479243.358548
0.496462,335223555.042496
0.496784,245219379.159976
0.497107,326244784.254551
0.497429,310568117.862146
0.497751,182474168.234345
0.498074,302586586.837577
0.498396,355536593.601680
0.498719,325048850.254775
0.499042,306118727.971027
0.499364,148244444.600008
0.499687,305678102.611125
0.500010,333728793.962607
0.500334,376013488.580925
0.500657,319265753.777713
0.500980,333951095.149065
0.501304,327178585.135490
0.501627,329435237.739551
0.501951,309044903.089885
0.502275,377646859.766569
0.502599,178869107.355190
0.502923,302999564.536792
0.503247,181958885.545192
0.503571,302381293.683470
0.503895,215804890.177323
0.504220,174775320.759229
0.504544,320992755.540814
0.504869,339786706.327080
0.505193,193739290.491825
0.505518,174550673.487582
0.505843,321846939.437157
0.506168,209953365.895867
0.506493,321338908.651718
0.506819,124493177.160387
0.507144,222762860.954454
0.507469,312057036.591572
0.507795,160854702.146983
0.508121,294043477.462651
0.508446,288053432.359377
0.508772,274790010.361825
0.509098,199428015.803030
0.509424,222504126.615636
0.509751,164751777.695180
0.510077,160254241.120308
0.510403,254595460.304461
0.510730,274743133.999603
0.511056,275735467.282793
0.511383,161489168.114275
0.511710,169053702.730029
0.512037,267917622.294141
0.512364,176976552.493062
0.512691,157209040.468277
0.513018,197227224.833646
0.513346,90349522.948736
0.513673,91577670.059595
0.514001,192610835.448763
0.514328,184713506.718989
0.514656,193205723.209544
0.514984,170009947.259064
0.515312,150115705.273785
0.515640,165899155.478376
0.515968,151274361.525637
0.516296,160062221.476314
0.516625,162935832.735804
0.516953,192417980.214135
0.517282,157464217.190360
0.517610,176017710.447505
0.517939,161954030.081461
0.518268,193186725.752126
0.518597,211055958.628568
0.518926,310796414.770450
0.519255,135018735.115870
0.519585,196215023.688542
0.519914,137491428.572000
0.520244,175512196.282132
0.520573,142636539.951237
0.520903,149367301.642552
0.521233,145517215.234489
0.521563,106742225.574960
0.521893,146909710.137532
0.522223,163187999.968062
0.522553,127826793.765833
0.522884,170085248.925208
0.523214,213384524.634781
0.523545,152487966.120799
0.523875,155640357.452170
0.524206,160509017.483723
0.524537,173370870.771902
0.524868,119846936.229942
0.525199,165507111.069323
0.525530,159063986.191335
0.525862,148838876.705723
0.526193,75874456.988151
0.526525,217205754.588055
0.526856,231380747.736369
0.527188,160645284.902821
0.527520,136024167.997911
0.527852,151392223.938161
0.528184,155299424.617610
0.528516,125274444.705754
0.528848,161218791.144924
0.529181,125726494.942030
0.529513,87721522.633396
0.529846,129714025.599253
0.530178,203317875.119722
0.530511,108547465.792933
0.530844,115932142.715017
